"strand";"type";"clone";"glyc_stock_box_as_plasmid";"comment_as_plasmid";"origin_as_plasmid";"date_as_plasmid";"Created at";"Updated at";"Qc validation";"name";"temp_name";"number"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2 Lib-Tr-IV";"None";"751"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2.1-hGRK1-eGFP";"None";"752"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV9-GFP-ScFLT3 (rat)";"None";"753"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV9-GFP-ScFLT3 (souris)";"None";"754"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV9-GFP-shFLT3 (rat)";"None";"755"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV9-GFP-shFLT3 (souris)";"None";"756"
"unknown";"unknown";"";"8";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAP2";"None";"757"
"unknown";"unknown";"";"9";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-hSyn-hCatch-eGFP";"None";"758"
"unknown";"unknown";"";"9";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-hCatch-eGFP";"None";"759"
"unknown";"unknown";"";"9";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-EF1a-hCatch-eGFP";"None";"760"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Pan short-ChrimsonR-tdTomato";"None";"761"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Pan long-ChrimsonR-tdTomato";"None";"762"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Pan short-tdTomato";"None";"763"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Pan long-tdTomato";"None";"764"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-iGlusnFr-hpA";"None";"765"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV.hSynapsin.SF-iGluSnFR";"None";"766"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"Rhodopsin-cGMP Sponge";"None";"767"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV9- 7mer Gradinaru";"None";"768"
"unknown";"unknown";"";"8";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV R_tro";"None";"769"
"unknown";"unknown";"";"9";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-hSyn-Chrimson-tdTomato";"None";"770"
"unknown";"unknown";"";"9";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CamKII-hCatch-eGFP";"None";"771"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-PGK-GFP-HY-pA";"None";"772"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-scCAG-GCamp6f";"None";"773"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-PanCourt-ChrimsonR-tdTomato";"None";"774"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-PanLong-ChrimsonR-tdTomato";"None";"775"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"SPVN06_RdCVF/RdCVFL";"None";"776"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"Rhodopsin-Ca-sponge";"None";"777"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2 Lib-RH-V";"None";"778"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-ss-SNCG-TdTomato";"None";"779"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-Cre-NLS";"None";"780"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-Numb72-ires-GFP";"None";"781"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-mCherry";"None";"782"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-Ikaros-IRES-mCherry";"None";"783"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-Ascl1-IRES-mCherry";"None";"784"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"Rh74";"None";"785"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pscAAV-CAG-GFP-WPRE";"None";"786"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pR1.7-Gik2-GFP-hGHpA";"None";"787"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV5 7mer librairie";"None";"788"
